"OBJECTID","POINT_X","POINT_Y","No_cells","Area_km2","HAiFLS_for","estimate","se","lcl","ucl"
2278,611123.041892,4803223.1107,57658,4.59167,31.5615902,0.491223799118877,0.0561103212816189,0.383400206130628,0.599870125589522
2279,617647.030752,4803558.29218,16652,1.3261,99.6872864,0.819276688636668,0.0880058551278057,0.585764768220825,0.935621124445743
2280,621506.079671,4803229.99826,23360,1.8603,73.1160049,0.701413608100249,0.0888797986144065,0.505565104403334,0.843673066929286
2281,617844.596988,4803037.81126,10065,0.801539,46.5440636,0.519948860351469,0.0772285957937936,0.371312900810761,0.665135367941379
2282,621434.602946,4803242.95885,20196,1.60833,85.5641861,0.76167802885303,0.0910764832129153,0.544513609883626,0.895226474059144
2283,613037.656621,4802864.31418,102098,8.1307,53.1137238,0.687682051468002,0.0620596565380898,0.555512854401154,0.795050024636045
2284,619255.359149,4803072.63542,11597,0.923542,99.8938828,0.815682051527322,0.0897956219226943,0.578530944752384,0.934501078308339
2285,616536.073523,4802985.46766,13651,1.08711,100,0.817892558188556,0.0889689658568412,0.582097091068846,0.935407268696017
2286,621188.183333,4802859.12801,15087,1.20147,90.5226517,0.779381450820286,0.0920244990106521,0.553075318990958,0.909786157309554
2287,621336.525269,4802896.92608,18575,1.47924,68.8028793,0.671071684875518,0.0888479057917065,0.481041691158326,0.817863918541086
2288,615573.946305,4802514.70158,517977,41.2498,47.90168,0.956075411492669,0.036732938420557,0.796732328034484,0.991794652211434
2289,626252.870946,4808566.26437,693129,55.1982,0,0.945165984590485,0.0591566334489767,0.647919945904178,0.993844232876874
2290,625867.056318,4808026.78114,648224,51.6221,53.9065895,0.981980064381187,0.0201828458932544,0.853534088509695,0.998041452902797
2291,625896.143153,4807998.45456,41340,3.29216,100,0.840743228683671,0.0791966727333216,0.62351017729802,0.943909450169796
2292,626229.241563,4807781.76494,12230,0.973952,99.9155579,0.816322164439591,0.0895456522156148,0.579596721123369,0.934754899433464
2293,626130.292866,4807705.20837,26433,2.10503,96.6177902,0.815790510378438,0.0858746775357127,0.590993083515913,0.931380788671664
2294,625566.613788,4807865.12255,641949,51.1224,53.5214462,0.981134352350464,0.0208686775700057,0.850892511392885,0.997894543040586
2295,625069.446404,4807242.85467,626104,49.8606,52.77211,0.978942792598475,0.0225704809263956,0.844647792687649,0.997490691846137
2296,626382.185971,4807290.68133,14400,1.14676,99.799614,0.817761343098205,0.0887881213109804,0.582620719532044,0.935170357107285
2297,624924.617561,4807135.52696,620897,49.4459,100,0.99361199847129,0.00801147226118738,0.929106562328823,0.999458596987555
2298,624574.874971,4806764.07661,607724,48.3969,0,0.912815054952825,0.0777371689981818,0.606831812397884,0.986115344958563
2299,624592.620874,4806633.98086,603216,48.0379,0,0.910697901398077,0.078737453768612,0.604591889324216,0.98551052439167
2300,624627.713035,4806189.71455,577038,45.9532,0,0.897465354505226,0.0844843568018788,0.591444280234198,0.981454497943171
2301,623736.854984,4806064.67177,10718,0.853542,100,0.81532859362406,0.0900760549377357,0.577490493121128,0.934474580192433
2302,624633.531862,4806117.07431,566202,45.0902,50.219944,0.968404804832475,0.0297732209395124,0.819866970869673,0.995178532416479
2303,624710.728921,4806074.48454,10140,0.807512,0,0.242340385822358,0.0648375298314631,0.138000173141321,0.38988830602157
2304,624572.165237,4806106.95061,22616,1.80105,76.7064896,0.719870819692127,0.0899512413952842,0.517382355706891,0.860336110710328
2305,624646.386467,4805837.95636,41393,3.29638,68.4193192,0.697660238256533,0.0819212005692709,0.51873362929784,0.831653562812447
2306,624745.427347,4805934.50591,524555,41.7736,48.59375,0.95838946617948,0.0354593979546763,0.801254696019461,0.992457623710427
2307,623708.094874,4805236.63297,12594,1.00294,100,0.816971795392973,0.0893663192715406,0.580441682974905,0.93507183261413
2308,624696.379595,4805133.14671,514351,40.961,48.2344551,0.955549770966881,0.0369013176389043,0.796590673608038,0.991596873815045
2309,623772.033815,4805138.88509,22003,1.75224,63.3676567,0.643493981400366,0.0850983469788417,0.465933435541155,0.788782266220895
2310,624781.436604,4805068.70798,509005,40.5353,47.7990227,0.953703970877079,0.0378565609749081,0.7932819087425,0.991038107677887
2311,625029.185595,4804740.24745,10817,0.861426,98.0687332,0.807673326009117,0.0909566519452168,0.57133941989877,0.929733746364735
2312,623433.645499,4804747.09603,12862,1.02428,67.5741119,0.656441050701745,0.0901133242213569,0.466135157964079,0.80699719080255
2313,624984.822368,4804695.67454,497235,39.5979,0,0.845993674450164,0.0999415037229962,0.549851473802136,0.961095572892994
2314,624588.788572,4804466.02616,477146,37.9981,45.5318909,0.941578954173113,0.0434921791517777,0.773859447457708,0.986997559125593
2315,624659.198301,4804410.75382,17998,1.43329,67.6145096,0.66340705381096,0.0885013987247752,0.475446623758283,0.810816056980437
2316,624397.428414,4804191.65671,471280,37.531,45.0425377,0.938935387813575,0.0446181867892423,0.769871611821981,0.986047445942585
2317,624337.497392,4803331.26731,23055,1.83601,63.8161392,0.647589234524992,0.0850323517601487,0.469584873093683,0.792280883305935
2318,623145.975428,4803096.70911,9873,0.786249,20.7951851,0.355191214705042,0.0657176251624936,0.238906036218377,0.491523668902099
2319,624460.778694,4803276.85794,436037,34.7244,44.23769,0.924560376688587,0.0495054293708416,0.753034199889834,0.980103427877417
2320,624140.158261,4802770.87791,429144,34.1754,0,0.786849524264143,0.107523727512131,0.512373516934498,0.928413661120868
2321,624187.875734,4802730.76482,139969,11.1466,49.7097549,0.715274330829992,0.0578042784849928,0.590211629952909,0.814185548142811
2322,624487.230936,4802742.62409,14461,1.15162,20.5191593,0.35968047329473,0.0646335955933758,0.244754095328518,0.493322118601315
2323,624449.618184,4802634.01921,124733,9.93327,0,0.384390106049497,0.0604941568538096,0.274480325593046,0.507523815547305
2324,624165.406601,4802677.94744,289142,23.0262,41.6186104,0.829179798428529,0.0619879671019312,0.673060923155439,0.919649102724738
2325,624111.055922,4802185.42547,25460,2.02754,66.3266144,0.665591212728882,0.085606437734998,0.483628042732646,0.808784943379292
2326,624823.444458,4802195.11815,115929,9.23215,55.3885117,0.717009849996381,0.0618538010968485,0.582295746192231,0.821588965175895
2327,623612.123817,4802081.01024,21527,1.71433,60.9650154,0.628268712763523,0.0838302988801253,0.455438492642474,0.773523287473687
2328,625093.493852,4802010.89253,110128,8.77018,53.0350113,0.697224635592457,0.0611877743462209,0.566116402037005,0.802534277314393
2329,622835.040194,4801841.77832,11208,0.892563,28.665453,0.405600471310676,0.0671669392788718,0.283284767730665,0.540873532769902
2330,625170.655879,4801590.14393,18083,1.44006,100,0.821714385865782,0.0873223971982044,0.588980881106417,0.936805480151857
2331,624128.141854,4802085.16845,260338,20.7323,39.1063347,0.793445110423975,0.0625147635190655,0.645244992249165,0.89026333003439
2332,625289.820001,4801485.16326,87565,6.97335,100,0.873648090365016,0.0654683584375375,0.683778629850928,0.956728345106873
2333,623685.97007,4801046.66338,244405,19.4635,0,0.556662655481,0.0833273211893076,0.393137058712111,0.708766653722577
2334,623487.20601,4800910.36673,237614,18.9227,37.644352,0.76401960929261,0.061424243574353,0.624127480134402,0.86325413097328
2335,622843.929024,4800488.41793,17005,1.35421,57.1023598,0.597999974414266,0.0826712685664564,0.431217483763897,0.744817964806794
2336,623277.099719,4800662.30126,222736,17.7379,1.5292988,0.535248855201112,0.076245995036781,0.387101225298798,0.677427138834084
2337,623326.751873,4800696.17574,12446,0.991153,21.7500744,0.364416744085011,0.0652553468656403,0.248161613541636,0.498987810132693
2338,623248.491842,4800414.33459,20745,1.65205,0,0.253887583633866,0.0641972834796797,0.149031743371721,0.398012350765386
2339,622305.304109,4800446.30609,9190,0.731857,73.9249115,0.688373699043348,0.0937797515032387,0.483927786573516,0.838805249371869
2340,625047.018219,4801252.31438,11277,0.898058,43.4957581,0.501750144102349,0.0747632040714288,0.359130658822776,0.64408540559933
2341,623299.786761,4800396.79323,200991,16.0062,36.6819801,0.718256746816133,0.0576532929733236,0.593255312422901,0.816711216760361
2342,626056.960954,4800732.18721,48228,3.8407,75.4165344,0.742597770288106,0.0819161983176613,0.554672401209372,0.869830586307068
2343,625885.64253,4800663.76906,30777,2.45097,100,0.832312753277904,0.0827809711714497,0.608166136974224,0.940732913640291
2344,622997.830661,4800072.53355,171461,13.6545,33.3489952,0.66286135767536,0.0533943101738399,0.551760130717501,0.758478932889097
2345,625461.874329,4799805.03411,16364,1.30317,37.0567245,0.467021668585431,0.0693395185703538,0.336687248594381,0.602018324153283
2346,622626.690246,4799705.62108,162983,12.9794,31.6772938,0.641702543050968,0.0519228837603564,0.534978519430693,0.73601917161034
2347,622331.063983,4799308.02891,149080,11.8722,30.7642155,0.617196313065002,0.0500867940773077,0.51553600492884,0.709543025732108
2348,622288.961718,4799312.96878,10427,0.830367,99.2159119,0.81195433582074,0.0905703309045761,0.574475695189608,0.932477416770649
2349,623082.152023,4799935.64049,26389,2.10152,53.5710754,0.588881655174543,0.077500484897434,0.433379783673108,0.728448093770411
2350,626612.112761,4799891.18063,25247,2.01058,76.8090591,0.723495806177489,0.0891134517918003,0.522182831542462,0.862350109307283
2351,626679.719348,4799877.40701,14783,1.17726,100,0.818874740203099,0.0885453850336843,0.583864252446055,0.935765688718223
2352,622383.236247,4799249.19496,129011,10.274,30.2941799,0.586178986511403,0.0485076672067511,0.489065530838679,0.6770238721383
2353,622300.308183,4799175.76277,20029,1.59504,38.7013397,0.483107330080293,0.0692018094955993,0.351888450030613,0.616697891806653
2354,626257.730055,4798989.82531,13107,1.04379,79.7994766,0.724999073286465,0.0935814815637076,0.512357808198446,0.868681459074746
2355,621827.340642,4798589.2392,8950,0.712745,0,0.241067193748423,0.0649050545595064,0.13679623910126,0.389000189799331
2356,622630.963708,4798856.01722,114650,9.1303,31.7430859,0.57501439008712,0.0488428311394859,0.477665249207451,0.666873485552894
2357,623176.636722,4798071.65208,61413,4.8907,13.8502464,0.382843314697995,0.0558028379209125,0.280819981804996,0.496350965536797
2358,623192.7287,4798010.04813,58282,4.64136,45.7560692,0.584347553926093,0.0640073626096673,0.456147760272898,0.702065653357208
2359,622509.850468,4798762.28083,12205,0.971961,24.0394039,0.378096301322346,0.0657046045954876,0.260127584302696,0.512505613094379
2360,623148.080191,4797975.6187,43596,3.47182,0,0.279973694241526,0.0626741233749877,0.174516836961781,0.416967037570856
2361,623558.505684,4797691.3871,26175,2.08448,33.6471596,0.459037917651171,0.0649030232457336,0.337046298730924,0.586145139892601
2362,624358.207354,4797742.35958,13638,1.08608,41.303318,0.490827904014885,0.0726336875052755,0.352898693631676,0.630167820539052
2363,622880.362715,4797165.41529,34692,2.76274,15.9130497,0.359069828324778,0.0602964724934923,0.251069693954893,0.48353298003407
2364,623509.714291,4797639.08803,30316,2.41425,59.3914566,0.630613786652091,0.080321830936086,0.46481344336047,0.770419420377819
2365,622915.464643,4796972.82027,30806,2.45328,18.564785,0.369917301601209,0.0608937452168804,0.260257827606834,0.494871607849747
2366,624015.308648,4796811.0551,15072,1.20028,98.7371826,0.814168132286072,0.0890500128735851,0.580236515658962,0.932824266044935
2367,623027.932067,4796539.81972,20529,1.63485,68.2045288,0.67012637669499,0.0879765172591291,0.482189550385616,0.815895889214894
2368,623091.338952,4796192.94481,14154,1.12717,0,0.246668619415927,0.0646029227723189,0.142112189522117,0.392918157395375
2369,630044.482379,4808377.88252,734316,58.4782,65.3873062,0.991850597822497,0.010828403530965,0.898069447545232,0.999405562376743
2370,630084.503131,4808341.49703,20522,1.6343,96.3234863,0.809360973067185,0.0881132891908572,0.58092988347052,0.928583724237296
2371,629955.42131,4808313.15413,731436,58.2488,65.6982727,0.991780272625647,0.0108839936406132,0.898092447577031,0.999395027333163
2372,630467.122885,4807893.14696,13135,1.04602,99.2254715,0.814393928281365,0.089542422642938,0.578780571501892,0.93338361997745
2373,629780.723569,4807661.31492,720582,57.3845,0,0.952903267952754,0.0536136625892683,0.660576575815019,0.995268427488357
2374,629315.149792,4807308.15367,15144,1.20601,98.1313553,0.811817395877655,0.0893034950534436,0.578383753102302,0.931348032226357
2375,629596.173853,4807340.86884,635893,50.6401,66.1475372,0.985894853491989,0.0160631524495291,0.879004850759925,0.998515186216952
2376,629423.539254,4807193.88782,617862,49.2042,65.5533905,0.98411206944664,0.0174987148750428,0.87354313257234,0.998202759280246
2377,629518.634532,4807251.62093,80930,6.44496,65.7463837,0.730449804154461,0.0714703627642911,0.570883430847059,0.846622842186243
2378,629103.663346,4806802.53105,10150,0.808308,71.4952316,0.675778044632209,0.0926516855559775,0.476424115797678,0.826818672759669
2379,630433.565111,4806407.4819,66295,5.27949,61.4014359,0.689454571484301,0.0725873955853642,0.533224922425137,0.811845314362854
2380,629098.897505,4806699.81926,603362,48.0495,100,0.992928363136806,0.00864733646594262,0.926274023220366,0.99936313652184
2381,630490.17192,4806394.21614,60886,4.84873,57.8537636,0.662172747113908,0.071744691126583,0.511097029566869,0.786102148452217
2382,628951.543026,4806282.13954,596281,47.4856,64.7499542,0.981641636766055,0.0193894897428857,0.866502147807096,0.997734977410106
2383,630697.713021,4806152.45407,47940,3.81776,53.8312416,0.620569958973922,0.0720605548195096,0.473062345079348,0.748718879518013
2384,628867.553364,4806124.2312,590276,47.0074,100,0.992371290561033,0.00915109023866724,0.924072507104198,0.999281298562123
2385,631095.165218,4806054.64928,40333,3.21197,100,0.839954611551204,0.0795308449512509,0.622072238887994,0.943610348186685
2386,630662.017357,4806128.99847,11513,0.916852,71.1093292,0.675304590163665,0.0920556426293437,0.477371103628575,0.825653434988394
2387,631312.756158,4805820.42964,32244,2.56779,42.2146683,0.523934438391207,0.0679368717148721,0.392211062259673,0.652409987670167
2388,631550.832892,4805934.01276,25360,2.01958,27.8172092,0.420235293805052,0.0631335715824362,0.303710384998451,0.546385237237016
2389,631728.276484,4805764.38631,19018,1.51452,28.687542,0.416778196976173,0.0650656900297996,0.2972028553466,0.547017326248274
2390,627707.504535,4805727.89308,17451,1.38973,90.9262009,0.78354475624912,0.0910620369584547,0.558261781559283,0.912038117221281
2391,629138.335489,4805702.18547,32309,2.57297,94.1413727,0.811144618942252,0.0848107346074019,0.592029374245889,0.927072674713679
2392,627271.802733,4805608.90264,11606,0.924259,100,0.816107815468823,0.089739394198815,0.57888947971269,0.934757584203627
2393,632139.109109,4805658.44124,11983,0.954282,2.4526165,0.256386309376226,0.064775804858666,0.150491519401462,0.401571491783171
2394,629297.237415,4805735.88216,556191,44.293,100,0.990707465435763,0.010588721769276,0.917956952651279,0.99901659879639
2395,628600.59279,4805110.92679,45543,3.62687,98.4301147,0.838505268940388,0.0785862810368929,0.624736764834684,0.94183761579213
2396,628652.507178,4805101.19076,501181,39.9122,59.6479111,0.964092632239712,0.0305031775362313,0.826819331559503,0.993420785214128
2397,627940.176464,4804849.58125,18563,1.47829,99.6785049,0.820888720840146,0.0873056990247485,0.588693400862168,0.936207049247352
2398,629167.196329,4804843.61991,352575,28.0778,59.9804535,0.919196420753164,0.0459066260215637,0.77207886170083,0.974490656348583
2399,629343.192555,4804497.11408,343900,27.3869,59.5456924,0.914466826326764,0.0470551106986792,0.766800482504481,0.972037811973227
2400,628074.081754,4804811.21237,21763,1.73312,97.8620834,0.816594300621141,0.0869985022405177,0.58781056316883,0.932890476715156
2401,629400.463718,4804382.12123,340084,27.083,100,0.96794376407991,0.0252024131812624,0.860054062592912,0.993304658592605
2402,629740.391591,4804010.80963,331694,26.4149,58.8880959,0.907286851197891,0.0486521037328692,0.759024374486443,0.968156442897428
